Rank,Team,Home Games,Home Total Attendance,Home Average Attendance,Home Percentage,Road Games,Road Average,Road Percentage,Games,Average,Percentage,Year
1,Montreal,41,824308,20105,,41,16013,,82,18059,,2000
2,Detroit,41,819795,19995,,41,17889,,82,18942,,2000
3,Philadelphia,41,802595,19575,,41,17182,,82,18378,,2000
4,St. Louis,41,800319,19519,,41,16898,,82,18209,,2000
5,Toronto,41,789567,19257,,41,17172,,82,18215,,2000
6,Minnesota,41,751468,18328,,41,16192,,82,17260,,2000
7,NY Rangers,41,746200,18200,,41,17628,,82,17914,,2000
8,Colorado,41,738287,18007,,41,17370,,82,17688,,2000
9,Buffalo,41,731438,17839,,41,16168,,82,17004,,2000
10,Ottawa,41,729515,17793,,41,16312,,82,17052,,2000
11,San Jose,41,716196,17468,,41,16101,,82,16785,,2000
12,Columbus,41,715738,17457,,41,16002,,82,16729,,2000
13,Vancouver,41,698077,17026,,41,16767,,82,16896,,2000
14,Dallas,41,697041,17001,,41,16348,,82,16674,,2000
15,Calgary,41,681535,16622,,41,16504,,82,16563,,2000
16,Pittsburgh,42,683655,16277,,42,17826,,84,17051,,2000
17,Los Angeles,41,658340,16057,,41,16576,,82,16316,,2000
18,Nashville,42,662226,15767,,42,15642,,84,15704,,2000
19,New Jersey,41,641340,15642,,41,16643,,82,16142,,2000
20,Edmonton,41,640085,15611,,41,16787,,82,16199,,2000
21,Washington,41,636914,15534,,41,16549,,82,16041,,2000
22,Boston,41,632746,15432,,41,16462,,82,15947,,2000
23,Winnipeg,41,625780,15262,,41,15596,,82,15429,,2000
24,Chicago,41,614875,14996,,41,16628,,82,15812,,2000
25,Tampa Bay,41,611173,14906,,41,15612,,82,15259,,2000
26,Florida,41,601857,14679,,41,16260,,82,15469,,2000
27,Arizona,41,583194,14224,,41,16663,,82,15443,,2000
28,Anaheim,41,553470,13499,,41,16645,,82,15072,,2000
29,Carolina,41,547584,13355,,41,15575,,82,14465,,2000
30,NY Islanders,41,464627,11332,,41,16721,,82,14026,,2000
1,Detroit,41,822378,20058,,41,18190,,82,19124,,2001
2,Montreal,41,821140,20027,,41,16623,,82,18325,,2001
3,Philadelphia,41,802337,19569,,41,17359,,82,18464,,2001
4,Toronto,41,790457,19279,,41,17377,,82,18328,,2001
5,St. Louis,41,777695,18968,,41,17099,,82,18033,,2001
6,Dallas,41,759812,18532,,41,16851,,82,17691,,2001
7,Minnesota,41,756686,18455,,41,15879,,82,17167,,2001
8,Columbus,41,743576,18136,,41,16036,,82,17086,,2001
9,NY Rangers,41,739582,18038,,41,17868,,82,17953,,2001
10,Colorado,41,738287,18007,,41,17680,,82,17843,,2001
11,Vancouver,41,726226,17712,,41,16313,,82,17012,,2001
12,San Jose,41,714337,17422,,41,16145,,82,16784,,2001
13,Washington,41,710990,17341,,41,16882,,82,17112,,2001
14,Buffalo,41,705468,17206,,41,16465,,82,16836,,2001
15,Ottawa,41,693684,16919,,41,16202,,82,16560,,2001
16,Los Angeles,41,687002,16756,,41,16777,,82,16766,,2001
17,Edmonton,41,680307,16592,,41,16165,,82,16379,,2001
18,Florida,41,659040,16074,,41,16134,,82,16104,,2001
19,New Jersey,41,652957,15925,,41,17068,,82,16496,,2001
20,Tampa Bay,41,644610,15722,,41,15856,,82,15789,,2001
21,Calgary,41,644466,15718,,41,16230,,82,15974,,2001
22,Pittsburgh,41,641615,15649,,41,16991,,82,16320,,2001
23,Chicago,41,638324,15568,,41,16883,,82,16226,,2001
24,Carolina,41,635868,15508,,41,17096,,82,16302,,2001
25,Boston,41,631546,15403,,41,16979,,82,16191,,2001
26,Nashville,41,606347,14788,,41,16213,,82,15501,,2001
27,NY Islanders,41,596498,14548,,41,17622,,82,16085,,2001
28,Winnipeg,41,560404,13668,,41,16065,,82,14867,,2001
29,Arizona,41,539770,13165,,41,16662,,82,14913,,2001
30,Anaheim,41,492089,12002,,41,17044,,82,14523,,2001
1,Montreal,41,847586,20672,,41,16344,,82,18508,,2002
2,Detroit,41,822378,20058,,41,18109,,82,19083,,2002
3,Philadelphia,41,792333,19325,,41,16492,,82,17908,,2002
4,Toronto,41,788847,19240,,41,17108,,82,18174,,2002
5,St. Louis,41,761388,18570,,41,16227,,82,17398,,2002
6,Dallas,41,759812,18532,,41,16710,,82,17621,,2002
7,Minnesota,41,758536,18500,,41,16436,,82,17468,,2002
8,Vancouver,41,754247,18396,,41,16611,,82,17503,,2002
9,NY Rangers,41,744068,18148,,41,17592,,82,17870,,2002
10,Colorado,41,738287,18007,,41,17240,,82,17623,,2002
11,Columbus,41,727522,17744,,41,16139,,82,16941,,2002
12,Los Angeles,41,720366,17569,,41,16546,,82,17057,,2002
13,San Jose,41,711386,17350,,41,16397,,82,16874,,2002
14,Ottawa,41,705124,17198,,41,15736,,82,16467,,2002
15,Edmonton,41,682960,16657,,41,16736,,82,16696,,2002
16,Tampa Bay,41,678354,16545,,41,16484,,82,16514,,2002
17,Calgary,41,665808,16239,,41,16431,,82,16335,,2002
18,Washington,41,647272,15787,,41,16178,,82,15982,,2002
19,Carolina,41,642973,15682,,41,15607,,82,15644,,2002
20,Florida,41,632552,15428,,41,15922,,82,15675,,2002
21,Boston,41,616197,15029,,41,17020,,82,16025,,2002
22,NY Islanders,41,612154,14930,,41,16270,,82,15600,,2002
23,New Jersey,41,609218,14858,,41,16985,,82,15922,,2002
24,Chicago,41,606580,14794,,41,17124,,82,15959,,2002
25,Pittsburgh,41,604788,14750,,41,17369,,82,16060,,2002
26,Anaheim,41,573524,13988,,41,16615,,82,15301,,2002
27,Buffalo,41,564827,13776,,41,16982,,82,15379,,2002
28,Winnipeg,41,552535,13476,,41,15928,,82,14702,,2002
29,Arizona,41,542404,13229,,41,16198,,82,14713,,2002
30,Nashville,41,542367,13228,,41,16168,,82,14698,,2002
1,Montreal,41,842767,20555,,41,17482,,82,19018,,2003
2,Detroit,41,822706,20066,,41,17916,,82,18991,,2003
3,Toronto,41,794439,19376,,41,16919,,82,18148,,2003
4,Philadelphia,41,794388,19375,,41,16416,,82,17896,,2003
5,Vancouver,41,763830,18630,,41,16843,,82,17736,,2003
6,St. Louis,41,760976,18560,,41,16488,,82,17524,,2003
7,Minnesota,41,759736,18530,,41,16205,,82,17367,,2003
8,Dallas,41,752556,18355,,41,16446,,82,17400,,2003
9,NY Rangers,41,741302,18080,,41,17011,,82,17546,,2003
10,Colorado,41,738287,18007,,41,17618,,82,17812,,2003
11,Los Angeles,41,733464,17889,,41,16218,,82,17053,,2003
12,Tampa Bay,41,730634,17820,,41,15983,,82,16901,,2003
13,Ottawa,41,728101,17758,,41,15771,,82,16764,,2003
14,Edmonton,41,724780,17677,,41,16652,,82,17164,,2003
15,Columbus,41,712145,17369,,41,16065,,82,16717,,2003
16,Calgary,41,679767,16579,,41,16863,,82,16721,,2003
17,Florida,41,653380,15936,,41,15733,,82,15834,,2003
18,San Jose,41,649261,15835,,41,16182,,82,16008,,2003
19,Arizona,41,634152,15467,,41,15799,,82,15633,,2003
20,Buffalo,41,626903,15290,,41,16254,,82,15772,,2003
21,Boston,41,620469,15133,,41,16594,,82,15863,,2003
22,Winnipeg,41,619965,15121,,41,16135,,82,15628,,2003
23,New Jersey,41,617449,15059,,41,16751,,82,15905,,2003
24,Anaheim,41,614476,14987,,41,16663,,82,15825,,2003
25,Washington,41,603528,14720,,41,16319,,82,15519,,2003
26,NY Islanders,41,561419,13693,,41,16578,,82,15135,,2003
27,Chicago,41,543374,13253,,41,17012,,82,15132,,2003
28,Nashville,41,539450,13157,,41,16762,,82,14959,,2003
29,Carolina,41,505534,12330,,41,16144,,82,14237,,2003
30,Pittsburgh,41,486961,11877,,41,16656,,82,14266,,2003
1,Montreal,41,872194,21273,,41,17432,,82,19352,,2005
2,Tampa Bay,41,840887,20509,,41,15851,,82,18180,,2005
3,Detroit,41,822646,20064,,41,17757,,82,18911,,2005
4,Philadelphia,41,805783,19653,,41,17246,,82,18449,,2005
5,Ottawa,41,798453,19474,,41,16764,,82,18119,,2005
6,Toronto,41,795747,19408,,41,17317,,82,18363,,2005
7,Calgary,41,790849,19289,,41,16812,,82,18050,,2005
8,Vancouver,41,763830,18630,,41,16892,,82,17761,,2005
9,Minnesota,41,761614,18575,,41,16710,,82,17643,,2005
10,NY Rangers,41,743848,18142,,41,17394,,82,17768,,2005
11,Colorado,41,738287,18007,,41,17178,,82,17592,,2005
12,Los Angeles,41,731405,17839,,41,17256,,82,17547,,2005
13,Dallas,41,730979,17828,,41,17054,,82,17441,,2005
14,Buffalo,41,692329,16886,,41,17643,,82,17264,,2005
15,Edmonton,41,690143,16832,,41,17185,,82,17008,,2005
16,San Jose,41,690095,16831,,41,16938,,82,16884,,2005
17,Columbus,41,688655,16796,,41,16193,,82,16495,,2005
18,Boston,41,664673,16211,,41,17871,,82,17041,,2005
19,Florida,41,656587,16014,,41,16362,,82,16188,,2005
20,Pittsburgh,41,647975,15804,,41,17125,,82,16464,,2005
21,Carolina,41,639454,15596,,41,17232,,82,16414,,2005
22,Arizona,41,638871,15582,,41,17012,,82,16297,,2005
23,Winnipeg,41,637578,15550,,41,16578,,82,16064,,2005
24,Anaheim,41,620380,15131,,41,17269,,82,16200,,2005
25,Nashville,41,591556,14428,,41,16132,,82,15280,,2005
26,New Jersey,41,583448,14230,,41,16735,,82,15483,,2005
27,St. Louis,41,582742,14213,,41,16774,,82,15494,,2005
28,Washington,41,570113,13905,,41,16522,,82,15214,,2005
29,Chicago,41,546075,13318,,41,16729,,82,15024,,2005
30,NY Islanders,41,516973,12609,,41,16658,,82,14633,,2005
1,Montreal,41,872193,21273,100,41,16941,91.3,82,19107,95.9,2006
2,Detroit,41,822706,20066,100,41,16908,91.6,82,18487,96,2006
3,Tampa Bay,41,814944,19876,100.6,41,16799,90.5,82,18338,95.7,2006
4,Toronto,41,798981,19487,103.7,41,17161,91.3,82,18324,97.5,2006
5,Ottawa,41,794271,19372,104.7,41,16951,90,82,18162,97.3,2006
6,Calgary,41,790849,19289,100,41,17053,93,82,18171,96.6,2006
7,Philadelphia,41,790591,19282,98.9,41,16658,91,82,17970,95.1,2006
8,Buffalo,41,766290,18690,100,41,17630,93.7,82,18160,96.9,2006
9,Vancouver,41,763830,18630,101.1,41,17140,93,82,17885,97.1,2006
10,Minnesota,41,760280,18543,102.7,41,16874,91.4,82,17708,97,2006
11,NY Rangers,41,746200,18200,100,41,17865,96.9,82,18032,98.4,2006
12,Dallas,41,734508,17914,96.7,41,16730,91.2,82,17322,93.9,2006
13,Colorado,41,722127,17612,97.8,41,17249,93.4,82,17430,95.6,2006
14,San Jose,41,714316,17422,99.6,41,16281,88.2,82,16851,93.7,2006
15,Carolina,41,712861,17386,92.8,41,16983,91,82,17185,91.9,2006
16,Los Angeles,41,691229,16859,91.1,41,16540,90.1,82,16699,90.6,2006
17,Edmonton,41,690399,16839,100,41,17078,91.9,82,16958,95.7,2006
18,Pittsburgh,41,673395,16424,96.9,41,17790,95.9,82,17107,96.3,2006
19,Columbus,41,672443,16401,90.4,41,16229,87.1,82,16315,88.7,2006
20,Anaheim,41,671965,16389,95.4,41,16780,90.8,82,16585,93,2006
21,Winnipeg,41,665862,16240,87.6,41,16839,90.1,82,16539,88.9,2006
22,Florida,41,630183,15370,79.8,41,16569,89,82,15970,84.4,2006
23,Nashville,41,625649,15259,89.2,41,15902,84.8,82,15580,86.9,2006
24,Arizona,41,614519,14988,85.6,41,16574,89.8,82,15781,87.8,2006
25,Boston,41,605352,14764,84.1,41,17968,95,82,16366,89.7,2006
26,New Jersey,41,581225,14176,74.5,41,17326,94.4,82,15751,84.2,2006
27,Washington,41,571129,13929,74.6,41,17379,93.1,82,15654,83.9,2006
28,NY Islanders,41,528331,12886,79.1,41,17181,92.3,82,15034,86.1,2006
29,Chicago,41,521809,12727,62.1,41,16686,90.6,82,14706,75.6,2006
30,St. Louis,41,513345,12520,59.6,41,16744,91.2,82,14632,74.3,2006
1,Montreal,41,872193,21273,100,41,17550,95.9,82,19411,98.1,2007
2,Buffalo,41,817956,19950,109.4,41,17608,94.9,82,18779,102.1,2007
3,Ottawa,41,812665,19821,107.1,41,16785,90.4,82,18303,98.7,2007
4,Philadelphia,41,801797,19556,100.3,41,17317,95.1,82,18436,97.8,2007
5,Toronto,41,796803,19434,103.4,41,17700,95.4,82,18567,99.4,2007
6,Calgary,41,790849,19289,100,41,16860,91.9,82,18074,96,2007
7,Detroit,41,773696,18870,94,41,18095,97.4,82,18482,95.7,2007
8,Tampa Bay,41,766412,18692,94.6,41,16460,88.3,82,17576,91.5,2007
9,Vancouver,41,763830,18630,101.1,41,17066,92.6,82,17848,96.9,2007
10,Minnesota,41,761288,18568,102.8,41,17290,93.6,82,17929,98.2,2007
11,NY Rangers,41,746200,18200,100,41,17990,98.1,82,18095,99.1,2007
12,Dallas,41,739585,18038,97.3,41,16567,91,82,17303,94.2,2007
13,St. Louis,41,722021,17610,83.9,41,17222,93.2,82,17416,88.2,2007
14,San Jose,41,713863,17411,99.5,41,16912,92.4,82,17161,95.9,2007
15,Anaheim,41,704932,17193,102.6,41,17175,96.1,82,17184,99.2,2007
16,Pittsburgh,41,700137,17076,100.7,41,19002,105.6,82,18039,103.2,2007
17,Colorado,41,690552,16842,93.5,41,17297,93.6,82,17069,93.6,2007
18,Edmonton,41,690399,16839,100,41,16989,91.4,82,16914,95.5,2007
19,Chicago,41,689377,16814,82,41,17343,93.6,82,17078,87.5,2007
20,Carolina,41,681962,16633,88.8,41,17144,91.5,82,16888,90.1,2007
21,Los Angeles,41,680877,16606,92,41,16856,94.8,82,16731,93.4,2007
22,Winnipeg,41,649081,15831,85.4,41,17128,91.3,82,16479,88.3,2007
23,New Jersey,41,638144,15564,88.3,41,17568,95.5,82,16566,92,2007
24,Washington,41,634381,15472,82.9,41,17595,93.8,82,16533,88.4,2007
25,Florida,41,632881,15436,80.2,41,16859,90.2,82,16148,85.1,2007
26,Boston,41,630750,15384,87.6,41,18113,97,82,16748,92.5,2007
27,Nashville,41,611328,14910,87.1,41,17330,91.9,82,16120,89.6,2007
28,Columbus,41,607757,14823,81.7,41,16952,90.4,82,15887,86.1,2007
29,Arizona,41,607638,14820,84.7,41,16802,91.8,82,15811,88.3,2007
30,NY Islanders,41,559247,13640,83.7,41,17646,95.3,82,15643,89.9,2007
1,Chicago,41,912155,22247,111.2,41,17545,94.9,82,19896,103.4,2008
2,Montreal,41,872193,21273,100,41,17764,96.3,82,19518,98.3,2008
3,Detroit,41,814474,19865,99,41,18828,104.9,82,19346,101.8,2008
4,Philadelphia,41,801372,19545,100.2,41,17544,95.1,82,18544,97.8,2008
5,Toronto,41,791795,19312,102.7,41,17321,93.5,82,18316,98.2,2008
6,Calgary,41,790849,19289,100,41,17273,93.9,82,18281,97,2008
7,Ottawa,41,776947,18949,105,41,17360,95.4,82,18155,100.2,2008
8,Vancouver,41,763830,18630,101.1,41,17131,93.1,82,17880,97.1,2008
9,Minnesota,41,761288,18568,102.8,41,17101,93.1,82,17834,97.9,2008
10,St. Louis,41,760732,18554,88.4,41,17193,93.6,82,17873,90.8,2008
11,Buffalo,41,759798,18531,99.2,41,17531,94.4,82,18031,96.8,2008
12,NY Rangers,41,745085,18172,102.3,41,17854,99,82,18013,100.7,2008
13,Washington,41,741992,18097,96.9,41,17447,94.4,82,17772,95.7,2008
14,Dallas,41,724911,17680,95.4,41,16961,92.4,82,17321,93.9,2008
15,San Jose,41,717023,17488,100,41,17672,95.5,82,17580,97.6,2008
16,Boston,41,698638,17039,97,41,18156,97.2,82,17597,97.1,2008
17,Anaheim,41,696629,16990,98.9,41,17501,94.9,82,17246,96.9,2008
18,Pittsburgh,41,695997,16975,102.6,41,17992,99.1,82,17483,100.8,2008
19,Edmonton,41,690399,16839,100,41,17212,92.7,82,17025,96.1,2008
20,Carolina,41,679488,16572,88.5,41,17126,92.1,82,16849,90.3,2008
21,Tampa Bay,41,676409,16497,85.6,41,17009,94.8,82,16753,90,2008
22,Los Angeles,41,676042,16488,89.1,41,17427,95,82,16958,92.1,2008
23,New Jersey,41,647397,15790,89.6,41,17745,95.5,82,16767,92.6,2008
24,Florida,41,640496,15621,81.2,41,17038,92.1,82,16330,86.5,2008
25,Columbus,41,637284,15543,85.7,41,17583,94.7,82,16563,90.2,2008
26,Colorado,41,632602,15429,85.7,41,17205,93.3,82,16317,89.5,2008
27,Nashville,41,615439,15010,87.7,41,17584,93.4,82,16297,90.7,2008
28,Arizona,41,609907,14875,85,41,17316,93.9,82,16095,89.6,2008
29,Winnipeg,41,599673,14626,78.9,41,17144,92.8,82,15885,85.8,2008
30,NY Islanders,41,564697,13773,84.5,41,17705,95.3,82,15739,90.3,2008
1,Chicago,40,854267,21356,108.3,40,17163,94.4,80,19260,101.7,2009
2,Montreal,41,872193,21273,100,41,17302,94.7,82,19287,97.6,2009
3,Detroit,40,781847,19546,97.4,40,17919,98.4,80,18732,97.9,2009
4,Philadelphia,41,800966,19535,100.2,40,16830,92.3,81,18200,96.4,2009
5,Calgary,41,790849,19289,100,41,16851,92.2,82,18070,96.2,2009
6,Toronto,41,789681,19260,102.5,41,17113,92.5,82,18186,97.5,2009
7,St. Louis,40,755322,18883,98.6,40,16690,91.4,80,17786,95.1,2009
8,Vancouver,41,771210,18810,102.1,41,17132,93.1,82,17971,97.6,2009
9,Buffalo,41,759695,18529,99.1,41,17064,92.3,82,17796,95.7,2009
10,Minnesota,41,755055,18415,101.9,41,17037,92.5,82,17726,97.2,2009
11,Washington,41,749357,18277,100,41,17070,91.9,82,17673,95.9,2009
12,Ottawa,41,749061,18269,98.8,41,16726,90.3,82,17498,94.5,2009
13,NY Rangers,41,741128,18076,99.3,41,17733,96.2,82,17904,97.8,2009
14,San Jose,41,719904,17558,100.4,41,16814,91.7,82,17186,95.9,2009
15,Boston,40,695543,17388,99,41,17646,94.7,81,17519,96.7,2009
16,Los Angeles,41,709853,17313,93.6,41,16440,90.3,82,16877,92,2009
17,Dallas,41,705817,17215,92.9,41,16797,91.9,82,17006,92.4,2009
18,Pittsburgh,41,700211,17078,100.7,41,18205,98.5,82,17641,99.6,2009
19,Edmonton,41,690399,16839,100,41,16802,91,82,16820,95.3,2009
20,New Jersey,41,636975,15535,88.1,41,17454,94.9,82,16495,91.6,2009
21,Tampa Bay,41,635388,15497,78.4,41,16700,90.5,82,16099,84.3,2009
22,Columbus,41,632086,15416,85,41,17057,92.8,82,16237,88.9,2009
23,Carolina,41,624873,15240,81.4,41,16391,88.7,82,15816,85,2009
24,Anaheim,41,621903,15168,88.3,41,16873,92.1,82,16020,90.3,2009
25,Florida,40,605863,15146,78.7,40,16495,89.2,80,15820,83.9,2009
26,Nashville,41,614143,14979,87.5,41,16903,92.2,82,15941,89.9,2009
27,Colorado,41,571849,13947,77.5,41,17519,95.2,82,15733,86.4,2009
28,Winnipeg,41,557897,13607,73.4,41,17208,92.5,82,15407,82.9,2009
29,NY Islanders,41,522168,12735,78.1,41,17070,92.2,82,14903,85.6,2009
30,Arizona,41,491558,11989,68.5,41,16986,92.6,82,14487,80.8,2009
1,Chicago,41,878356,21423,108.7,41,17875,97.4,82,19649,103.2,2010
2,Montreal,41,872193,21273,100,40,17473,94.8,81,19396,97.6,2010
3,Philadelphia,41,808328,19715,101.1,41,17525,94.9,82,18620,98.1,2010
4,Detroit,41,806892,19680,98.1,41,18224,99.9,82,18952,98.9,2010
5,Toronto,41,793522,19354,102.9,41,16894,91.1,82,18124,97,2010
6,Calgary,40,771560,19289,100,41,16558,90.6,81,17906,95.3,2010
7,St. Louis,41,785150,19150,100,41,16229,88.8,82,17689,94.5,2010
8,Vancouver,41,773260,18860,100.3,41,17115,93.7,82,17987,97.1,2010
9,Buffalo,41,756568,18452,98.7,41,17036,91.9,82,17744,95.3,2010
10,Washington,41,754309,18397,100,40,17149,92.2,81,17781,96.1,2010
11,Ottawa,41,753525,18378,99.3,41,17150,92.2,82,17764,95.7,2010
12,Pittsburgh,40,729628,18240,100.9,41,17986,97.2,81,18112,99,2010
13,NY Rangers,41,742432,18108,99.5,41,17608,95.3,82,17858,97.4,2010
14,Los Angeles,41,741404,18083,99.8,41,17045,93.4,82,17564,96.6,2010
15,Minnesota,40,720508,18012,99.7,40,16444,90.2,80,17228,94.9,2010
16,Boston,40,702600,17565,100,40,17847,95.6,80,17706,97.7,2010
17,San Jose,40,702480,17562,100.4,40,17200,93.7,80,17381,97,2010
18,Tampa Bay,41,708022,17268,87.4,41,16971,92,82,17119,89.6,2010
19,Edmonton,41,690399,16839,100,41,17076,92.5,82,16957,96.1,2010
20,Carolina,40,656611,16415,87.6,40,16789,90.4,80,16602,89,2010
21,Nashville,41,661861,16142,94.3,41,16287,87.6,82,16215,90.8,2010
22,Florida,41,643116,15685,81.5,41,16973,91.8,82,16329,86.6,2010
23,Dallas,41,617997,15073,81.3,41,16844,92.6,82,15958,86.9,2010
24,Colorado,41,607650,14820,82.3,41,17121,93.5,82,15970,88,2010
25,New Jersey,41,605803,14775,83.8,41,17789,95.7,82,16282,89.9,2010
26,Anaheim,41,604283,14738,85.8,41,17089,93.2,82,15914,89.6,2010
27,Columbus,40,546350,13658,75.3,40,16672,90.6,80,15165,83,2010
28,Winnipeg,41,552230,13469,72.6,41,16681,90.3,82,15075,81.5,2010
29,Arizona,40,487543,12188,71.2,40,16719,91.2,80,14454,81.5,2010
30,NY Islanders,41,453456,11059,67.9,41,17380,93.4,82,14220,81.5,2010
1,Chicago,41,882874,21533,105,41,17581,96.5,82,19557,101,2011
2,Montreal,41,872193,21273,100,41,17691,97.4,82,19482,98.8,2011
3,Philadelphia,41,837754,20433,107.4,41,17241,95,82,18837,101.4,2011
4,Detroit,41,824706,20114,100.7,41,17654,96.6,82,18884,98.7,2011
5,Toronto,41,799786,19506,103.7,41,17810,96.7,82,18658,100.2,2011
6,Ottawa,41,793612,19356,101.1,41,17328,94.5,82,18342,97.8,2011
7,Calgary,41,790849,19289,100,41,17027,93.2,82,18158,96.7,2011
8,Vancouver,41,774250,18884,102.5,41,17686,96.1,82,18285,99.3,2011
9,St. Louis,41,771207,18809,98.2,41,17268,94.1,82,18039,96.2,2011
10,Pittsburgh,41,761224,18566,102.7,41,17901,97.8,82,18233,100.2,2011
11,Buffalo,41,760558,18550,99.9,41,17833,97.1,82,18191,98.6,2011
12,Washington,41,758746,18506,101.3,41,17574,95.9,82,18040,98.6,2011
13,Tampa Bay,41,757192,18468,96.2,41,17228,94.5,82,17848,95.4,2011
14,NY Rangers,41,745852,18191,100,41,18530,105,82,18360,102.4,2011
15,Los Angeles,41,734736,17920,100,41,16230,89.4,82,17075,94.7,2011
16,Minnesota,41,728683,17772,98.4,41,17012,92.9,82,17392,95.6,2011
17,Boston,41,720145,17564,100,41,18510,100.1,82,18037,100,2011
18,San Jose,41,720076,17562,100,41,17140,94.5,82,17351,97.2,2011
19,Edmonton,41,690399,16839,100,41,17248,93.9,82,17043,96.8,2011
20,Nashville,41,684324,16690,97.5,41,17165,93,82,16928,95.2,2011
21,Florida,41,681763,16628,86.6,41,17697,96.5,82,17162,91.4,2011
22,Carolina,41,657747,16042,85.9,41,17468,95.6,82,16755,90.7,2011
23,Colorado,41,635440,15498,86.1,41,17557,96.1,82,16527,91.1,2011
24,New Jersey,41,631258,15396,87.4,41,17532,95.7,82,16464,91.6,2011
25,Winnipeg,41,615164,15004,100,41,17835,95.8,82,16419,97.7,2011
26,Anaheim,41,605171,14760,86.4,41,16932,93.5,82,15846,90,2011
27,Columbus,41,601061,14660,80.8,41,17587,95.2,82,16123,88,2011
28,Dallas,41,583306,14226,76.8,41,16700,92.2,82,15463,84.4,2011
29,NY Islanders,41,540838,13191,81.3,41,17629,95.5,82,15410,88.8,2011
30,Arizona,41,509241,12420,72.5,41,17055,93.3,82,14737,83.2,2011
